cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score
0000064803,2021,0,0.02601165469928839,Routine Monitoring,0.028885116172170055
0000065270,2021,0,0.045227439728068794,Routine Monitoring,0.050114414407360364
0000065984,2021,0,0.04937988684692554,Routine Monitoring,0.05544660584937343
0000066382,2021,0,0.04388883744104636,Routine Monitoring,0.048638540059126587
0000066570,2021,0,0.07434340747660136,Routine Monitoring,0.08210591124005104
0000066740,2021,0,0.010878614908204513,Routine Monitoring,0.012101126207108468
0000066756,2021,0,0.09038704200721902,Routine Monitoring,0.09964439943685022
0000067347,2021,0,0.123476387079773,Routine Monitoring,0.1356174495175166
0000067716,2021,0,0.13318859284500872,Routine Monitoring,0.14794938621043668
0000068505,2021,0,0.013670582017008107,Routine Monitoring,0.015421294063235658
0000069488,2021,0,0.04441559077375831,Routine Monitoring,0.04921936468041764
0000069633,2021,0,0.0459819788808706,Routine Monitoring,0.050946133595250645
0000069733,2021,0,0.03740771390343702,Routine Monitoring,0.03929890185075141
0000069891,2021,0,0.00889626113123545,Routine Monitoring,0.009898229813062473
0000070145,2021,0,0.039991628525295315,Routine Monitoring,0.04495947500433077
0000070866,2021,0,0.024724971905539277,Routine Monitoring,0.027460303186072732
0000071691,2021,0,0.04231661870624382,Routine Monitoring,0.047558972530080186
0000071829,2021,1,0.11657490371589531,Routine Monitoring,0.12813656698747838
0000072162,2021,0,0.12194988504878684,Routine Monitoring,0.13566006797517396
0000072331,2021,0,0.017277548099623372,Routine Monitoring,0.019481059867666867
0000072573,2021,0,0.03206411919897205,Routine Monitoring,0.03558176022481529
0000072741,2021,0,0.05858663847530697,Routine Monitoring,0.0657062988557959
0000073088,2021,0,0.08312162183815265,Routine Monitoring,0.09170988579302006
0000073756,2021,0,0.203884389273657,Routine Monitoring,0.22445135823498194
0000074046,2021,0,0.15676128285706864,Routine Monitoring,0.1715346652055752
0000074303,2021,0,0.006831083212335259,Routine Monitoring,0.007602239030175593
0000075252,2021,0,0.06343214880186822,Routine Monitoring,0.07014169252036309
0000075288,2021,0,0.011128244712815786,Routine Monitoring,0.012557519559232969
0000075677,2021,0,0.021548084612814874,Routine Monitoring,0.024282786030046435
0000076282,2021,0,0.18354853534657528,Routine Monitoring,0.20258612612710034
0000076605,2021,0,0.023746847304106478,Routine Monitoring,0.026376894967939404
0000077159,2021,0,0.02139733648714238,Routine Monitoring,0.022081976622383974
0000077360,2021,0,0.01770790913486972,Routine Monitoring,0.019682607563355405
0000077476,2021,0,0.013644625617099613,Routine Monitoring,0.015173205950768223
0000077543,2021,1,0.24063639883631815,Routine Monitoring,0.2608689004441503
0000077877,2021,0,0.014373072290509978,Routine Monitoring,0.016085416223832062
0000078128,2021,0,0.0789695025504168,Routine Monitoring,0.08833374305956476
0000078239,2021,0,0.02930724706613014,Routine Monitoring,0.032993470947086864
0000078749,2021,0,0.08545183802366582,Routine Monitoring,0.09550504980633578
0000080035,2021,0,0.09962796339211835,Routine Monitoring,0.111146275060344
0000080172,2021,0,0.16719109320138006,Routine Monitoring,0.18273439035032352
0000080420,2021,0,0.41897840449564366,High Review Priority,0.44541041138225446
0000080424,2021,0,0.011405506656854308,Routine Monitoring,0.01268646928405123
0000081061,2021,0,0.017485570863762134,Routine Monitoring,0.01943596581192217
0000081362,2021,0,0.1040216517521498,Routine Monitoring,0.11449967263451115
0000082020,2021,0,0.1011228371846927,Routine Monitoring,0.1113451495969127
0000082811,2021,0,0.0339351903605069,Routine Monitoring,0.038180614570368414
0000084748,2021,0,0.05710176687283515,Routine Monitoring,0.06405325779596643
0000084839,2021,0,0.01434756246580222,Routine Monitoring,0.016056916782650334
0000088121,2021,0,0.08238949861525244,Routine Monitoring,0.08831321734793836
0000088205,2021,0,0.09744609018759155,Routine Monitoring,0.10874261438383225
0000088941,2021,0,0.02147003388448595,Routine Monitoring,0.024195074704002076
0000088948,2021,0,0.1696080821658409,Routine Monitoring,0.18532607717053937
0000089439,2021,0,0.011877709487253115,Routine Monitoring,0.013210996926704119
0000090896,2021,0,0.018274303236550552,Routine Monitoring,0.020602272251970928
0000091419,2021,0,0.028719453189799186,Routine Monitoring,0.031882248877867725
0000091440,2021,0,0.018517605553083225,Routine Monitoring,0.02058070552023418
0000091767,2021,0,0.06163319892952355,Routine Monitoring,0.06909591505633367
0000092122,2021,0,0.0514165166407278,Routine Monitoring,0.056932364510334066
0000093389,2021,0,0.06696425012678366,Routine Monitoring,0.07401787567436678
0000093676,2021,0,0.17590020052604782,Routine Monitoring,0.19206643134902404
0000094049,2021,0,0.07724456458780467,Routine Monitoring,0.08642345420855614
0000094845,2021,0,0.022032435233928817,Routine Monitoring,0.024477366420260927
0000095029,2021,0,0.006851838289048158,Routine Monitoring,0.0077361625606165
0000095552,2021,0,0.09553110038674971,Routine Monitoring,0.10663185542612426
0000095953,2021,0,0.08281585192729751,Routine Monitoring,0.09137567173662818
0000096021,2021,0,0.04149925427589281,Routine Monitoring,0.0466452816189129
0000096271,2021,0,0.04572996371523849,Routine Monitoring,0.0513724933236024
0000096943,2021,0,0.02978069799270343,Routine Monitoring,0.033056388098678564
0000097134,2021,0,0.06629867378914968,Routine Monitoring,0.07328769819695277
0000097210,2021,0,0.008141518959344214,Routine Monitoring,0.009059259486441975
0000097216,2021,0,0.02562826221361471,Routine Monitoring,0.028460608571615507
0000097476,2021,0,0.0010282500083396786,Routine Monitoring,0.0011041356160209253
0000097745,2021,0,0.014853938459224435,Routine Monitoring,0.016753621965300232
0000098362,2021,0,0.033182796060104644,Routine Monitoring,0.03733773077896961
0000098677,2021,0,0.05255087873319096,Routine Monitoring,0.0589830074213905
0000099250,2021,0,0.04393120786138333,Routine Monitoring,0.047306186434192155
0000099302,2021,0,0.08108226454969583,Routine Monitoring,0.0894803824020731
0000099780,2021,0,0.046350332319523714,Routine Monitoring,0.051352113448869814
0000100122,2021,0,0.07617389045370049,Routine Monitoring,0.0852373052970138
0000100378,2021,0,0.24013905924584386,Routine Monitoring,0.260344081339258
0000100493,2021,0,0.02730537168390559,Routine Monitoring,0.030747778350693103
0000100591,2021,1,0.266855374412421,Routine Monitoring,0.2884549464174963
0000100726,2021,0,0.11079030382446603,Routine Monitoring,0.12185739756272264
0000101778,2021,0,0.013132306463857995,Routine Monitoring,0.014042337316639016
0000101829,2021,0,0.03237628296404229,Routine Monitoring,0.03592689924787149
0000101984,2021,0,0.08841989486291255,Routine Monitoring,0.097497373935993
0000102729,2021,0,0.08554456356837535,Routine Monitoring,0.09560754386827623
0000103145,2021,0,0.06397901985616539,Routine Monitoring,0.07074203968157697
0000103379,2021,0,0.029845819893629177,Routine Monitoring,0.03312842841769563
0000103595,2021,0,0.10487990291421935,Routine Monitoring,0.1169265552872755
0000103730,2021,0,0.022605604999811263,Routine Monitoring,0.025112507371606495
0000104169,2021,0,0.02123138266097683,Routine Monitoring,0.02392687380917764
0000104918,2021,0,0.09437084045485357,Routine Monitoring,0.10398956917279567
0000105016,2021,0,0.03259236479017809,Routine Monitoring,0.036676174061967375
0000105132,2021,0,0.024645548171210268,Routine Monitoring,0.027372339388657876
0000105418,2021,0,0.060784492987896455,Routine Monitoring,0.0672340851670271
0000105634,2021,0,0.06640873810301982,Routine Monitoring,0.07340845297582796
0000105770,2021,0,0.017676769370712147,Routine Monitoring,0.01964806470564984
0000106040,2021,0,0.04017975187311003,Routine Monitoring,0.044546754752569
0000106532,2021,0,0.09696728900797083,Routine Monitoring,0.10681944549273412
0000106640,2021,1,0.023117936115820865,Routine Monitoring,0.026046566263693862
0000107140,2021,0,0.04815655029154126,Routine Monitoring,0.05334234247475703
0000107263,2021,0,0.02542012346710598,Routine Monitoring,0.02863185170919607
0000107687,2021,0,0.03336320529785889,Routine Monitoring,0.03701791397217222
0000107815,2021,0,0.06400054124752858,Routine Monitoring,0.07172799079646663
0000107833,2021,0,0.08363139799233495,Routine Monitoring,0.09349233340821614
0000108516,2021,0,0.06718956203531046,Routine Monitoring,0.07426503159862287
0000109177,2021,0,0.09453756563630575,Routine Monitoring,0.10417133309001972
0000109563,2021,0,0.05865771033241927,Routine Monitoring,0.06489723114161065
0000110471,2021,1,0.06389479653428363,Routine Monitoring,0.0716104552409153
0000205402,2021,0,0.058557779565665616,Routine Monitoring,0.06478740215954806
0000216228,2021,0,0.082052938749165,Routine Monitoring,0.09054168837545046
0000275053,2021,0,0.08570835344810135,Routine Monitoring,0.09453632594675718
0000275880,2021,0,0.0847661754519747,Routine Monitoring,0.09350702847873339
0000277135,2021,0,0.024203457753955892,Routine Monitoring,0.0272657659138104
0000277509,2021,0,0.06794593586040769,Routine Monitoring,0.07509464401097568
0000278166,2021,0,0.03255504588434436,Routine Monitoring,0.03663435618841996
0000310142,2021,0,0.06354946323231876,Routine Monitoring,0.07122659393805031
0000310354,2021,0,0.050801150863258246,Routine Monitoring,0.05703200778753019
0000310764,2021,0,0.020873415559320596,Routine Monitoring,0.02319278092608883
0000313143,2021,0,0.0498982921365096,Routine Monitoring,0.05602494782981227
0000313616,2021,0,0.012389504858625121,Routine Monitoring,0.013978481889834147
0000313927,2021,0,0.025086277029695892,Routine Monitoring,0.027860437757680816
0000314203,2021,1,0.8466174339236655,High Review Priority,0.8608789008580516
0000314808,2021,0,0.7728929084206418,High Review Priority,0.7928883709204716
0000315374,2021,0,0.062455167140030264,Routine Monitoring,0.07000998394286025
0000317540,2021,0,0.028409046427364956,Routine Monitoring,0.03153876786657264
0000318154,2021,0,0.011646429245770749,Routine Monitoring,0.01314137354305104
0000320121,2021,1,0.3007150826985517,Medium Review Priority,0.3238447004435031
0000320193,2021,0,0.0012286313301099732,Routine Monitoring,0.0013682018718451652
0000350698,2021,0,0.011234225124435712,Routine Monitoring,0.012676937246022155
0000350868,2021,1,0.3631108205807931,Medium Review Priority,0.38837421849667014
0000351817,2021,0,0.010732024586749924,Routine Monitoring,0.010732024586749924
0000351834,2021,0,0.17477635018508314,Routine Monitoring,0.19086321452935795
0000352541,2021,0,0.07912254121614937,Routine Monitoring,0.08850318531156404
0000352825,2021,1,0.18220566109727845,Routine Monitoring,0.20219427094770812
0000354707,2021,0,0.09191891876949507,Routine Monitoring,0.10131569429809432
0000354950,2021,0,0.004541379588764381,Routine Monitoring,0.00505536821016659
0000355811,2021,0,0.025641815722581247,Routine Monitoring,0.028592406957568973
0000355948,2021,0,0.27135591428705674,Routine Monitoring,0.2931740951416083
0000700841,2021,0,0.11090337226674647,Routine Monitoring,0.12198021128539006
0000700923,2021,0,0.056152838885239344,Routine Monitoring,0.06214350199382621
0000701288,2021,0,0.05275951328479705,Routine Monitoring,0.05871988192414332
0000701985,2021,0,0.01921847467320949,Routine Monitoring,0.021664067752511337
0000703351,2021,0,0.027748569611126022,Routine Monitoring,0.031245055738022515
0000703604,2021,0,0.14218256701470477,Routine Monitoring,0.15583594131670064
0000704532,2021,0,0.07662322341757187,Routine Monitoring,0.08460201568012773
0000707388,2021,1,0.5972802516395365,High Review Priority,0.6060858108917345
0000707549,2021,0,0.003864142367545535,Routine Monitoring,0.0043018132181530284
0000708818,2021,0,0.08938351560749175,Routine Monitoring,0.09854922820030562
0000708821,2021,1,0.32016859581634893,Medium Review Priority,0.3440582993738095
0000709283,2021,1,0.4560067302377574,High Review Priority,0.48646588375843997
0000711377,2021,0,0.07360057707152998,Routine Monitoring,0.08169485132418879
0000711404,2021,0,0.028199545819255083,Routine Monitoring,0.03130693102653784
0000712034,2021,0,0.05014311098119503,Routine Monitoring,0.05553034784174427
0000712515,2021,0,0.015847223701457892,Routine Monitoring,0.017618149264062705
0000713425,2021,0,0.16492938240009844,Routine Monitoring,0.18030793809917214
0000715787,2021,0,0.07626263678828497,Routine Monitoring,0.08420730527448564
0000715957,2021,0,0.05381777088379879,Routine Monitoring,0.05957504145225699
0000716314,2021,0,0.2968762369268452,Medium Review Priority,0.3046027856322596
0000717423,2021,0,0.07997283389510865,Routine Monitoring,0.08879635494126357
0000717605,2021,0,0.09141951206717906,Routine Monitoring,0.1007708992751593
0000718877,2021,0,0.02621446340731534,Routine Monitoring,0.029109659211817393
0000718937,2021,0,0.07423402315977524,Routine Monitoring,0.08198611724339532
0000719413,2021,0,0.13269596491894523,Routine Monitoring,0.14559298307351276
0000719733,2021,0,0.20438036097715512,Routine Monitoring,0.22245751580105083
0000719955,2021,0,0.0060236967229308274,Routine Monitoring,0.006704322560686174
0000721371,2021,0,0.03835485573460887,Routine Monitoring,0.04312851309716499
0000722313,2021,0,0.3282999629868669,Medium Review Priority,0.35248181673682427
0000723125,2021,0,0.003965094878436691,Routine Monitoring,0.004414149414196663
0000723254,2021,0,0.019725351963082095,Routine Monitoring,0.022233984068545706
0000723603,2021,0,0.09752105034252763,Routine Monitoring,0.10742277756595964
0000724004,2021,0,0.08133977485442638,Routine Monitoring,0.08976195905550842
0000728391,2021,0,0.09705403178497313,Routine Monitoring,0.10691395813952549
0000728447,2021,0,0.038111988014106514,Routine Monitoring,0.04226414854696816
0000729580,2021,0,0.13233454846135995,Routine Monitoring,0.14520232061237548
0000730255,2021,1,0.23943706970207843,Routine Monitoring,0.25960320636968776
0000730272,2021,0,0.030924079752852794,Routine Monitoring,0.034321085809388495
0000731802,2021,0,0.10282998405327361,Routine Monitoring,0.11467134356103344
0000732834,2021,0,0.005206457056126717,Routine Monitoring,0.005478941372648867
0000733269,2021,0,0.20340111376519998,Routine Monitoring,0.2239330447041537
0000737758,2021,0,0.016680042158030418,Routine Monitoring,0.01880880882375678
0000738214,2021,1,0.43589241844299653,High Review Priority,0.46615933929698083
0000742112,2021,1,0.22359339768094721,Routine Monitoring,0.2455353441521756
0000742278,2021,0,0.2046594844400174,Routine Monitoring,0.21482923427849376
0000743238,2021,0,0.02244126262145658,Routine Monitoring,0.02493040472277593
0000746598,2021,0,0.03632321626441683,Routine Monitoring,0.040288659260621106
0000746838,2021,0,0.06677148678603244,Routine Monitoring,0.0748067623087372
0000750004,2021,0,0.04255729476903783,Routine Monitoring,0.04717000551176374
0000751365,2021,0,0.1935683936208418,Routine Monitoring,0.21337363860213734
0000751978,2021,0,0.07715393875321712,Routine Monitoring,0.08518289637367342
0000752714,2021,0,0.02508134194089916,Routine Monitoring,0.027854972516017103
0000755001,2021,0,0.10224497025874257,Routine Monitoring,0.11402752480872493
0000763532,2021,0,0.08402786431629947,Routine Monitoring,0.09393075514019984
0000763744,2021,0,0.08156145253123055,Routine Monitoring,0.09000434115074982
0000764065,2021,0,0.042159766541466755,Routine Monitoring,0.04366874732591682
0000764180,2021,0,0.004295971195194634,Routine Monitoring,0.004782318184885248
0000764478,2021,0,0.015799715089461527,Routine Monitoring,0.017818167102330962
0000764622,2021,0,0.06934199835477836,Routine Monitoring,0.07766086696620612
0000766829,2021,0,0.1726964550535799,Routine Monitoring,0.19087161069283534
0000768835,2021,1,0.09716660594568435,Routine Monitoring,0.10843462321934515
0000768899,2021,0,0.09330417971390399,Routine Monitoring,0.10282653339628031
0000769397,2021,0,0.015318934024188328,Routine Monitoring,0.017277043294943856
0000769520,2021,0,0.022340458494485287,Routine Monitoring,0.02517313413605941
0000771497,2021,0,0.05122584908413659,Routine Monitoring,0.05672246567984874
0000772406,2021,0,0.044138487480612894,Routine Monitoring,0.04959485358827508
0000775158,2021,0,0.01999506477565026,Routine Monitoring,0.02253720981781388
0000778164,2021,0,0.0712781929942182,Routine Monitoring,0.07874787257771823
0000779152,2021,0,0.014042776585234238,Routine Monitoring,0.015615254843026378
0000779544,2021,0,0.09307124050335268,Routine Monitoring,0.10257251048484795
0000780571,2021,0,0.11516728819830606,Routine Monitoring,0.12660935462536296
0000783325,2021,0,0.05441073282287534,Routine Monitoring,0.061055834329019384
0000784199,2021,0,0.15114990381596713,Routine Monitoring,0.16549825222330986
0000784539,2021,0,0.1302419348549659,Routine Monitoring,0.14293974943102467
0000784977,2021,0,0.08103947810620864,Routine Monitoring,0.08943359564776952
0000785557,2021,0,0.028047857017411897,Routine Monitoring,0.031139062813123942
0000785786,2021,0,0.08418005346319628,Routine Monitoring,0.09286659984478006
0000785956,2021,0,0.07906940628559123,Routine Monitoring,0.08844435582263575
0000787250,2021,0,0.13257961541654786,Routine Monitoring,0.14728438578262523
0000787253,2021,0,0.03819442636179265,Routine Monitoring,0.042355172769292744
0000788329,2021,0,0.08149595091311786,Routine Monitoring,0.08993272302390683
0000788784,2021,0,0.14880050442519316,Routine Monitoring,0.1649622326067195
0000788816,2021,0,0.06938101740545774,Routine Monitoring,0.0777041762413621
0000788965,2021,0,0.14881423118301138,Routine Monitoring,0.16388019661012737
0000789019,2021,0,0.0025489837093256424,Routine Monitoring,0.002838117943658258
0000789460,2021,0,0.028204543638985044,Routine Monitoring,0.02993608830338463
0000789933,2021,0,0.01567544012251165,Routine Monitoring,0.017427508827885574
0000790051,2021,0,0.04470963402174692,Routine Monitoring,0.05023289437641991
0000792987,2021,0,0.14804064855167676,Routine Monitoring,0.1621502233181758
0000793306,2021,0,0.3343000772900326,Medium Review Priority,0.34809238084595573
0000793952,2021,0,0.02404659376096953,Routine Monitoring,0.027089605909565925
0000794170,2021,0,0.026348071859328068,Routine Monitoring,0.0292575803911567
0000794172,2021,0,0.03468435914807387,Routine Monitoring,0.03901972174031344
0000794367,2021,0,0.01311263954214412,Routine Monitoring,0.014792970779938132
0000794619,2021,0,0.06706147531932669,Routine Monitoring,0.07512883866769819
0000795212,2021,1,0.5712267182646992,High Review Priority,0.5973881695702374
0000795403,2021,0,0.04416580525910604,Routine Monitoring,0.049625373046133826
0000796343,2021,0,0.0027218899419119372,Routine Monitoring,0.003030577544047343
0000796505,2021,0,0.0991982969558972,Routine Monitoring,0.10253026778309123
0000797721,2021,0,0.031881614428401636,Routine Monitoring,0.035379965343690464
0000798081,2021,0,0.02223561423610806,Routine Monitoring,0.023609614759580656
0000798354,2021,0,0.030467266044833123,Routine Monitoring,0.03381584223634644
0000799288,2021,0,0.07375818557077445,Routine Monitoring,0.08146496163939301
0000800240,2021,0,0.07989798057189011,Routine Monitoring,0.08818520736517027
0000802481,2021,0,0.06653083767515752,Routine Monitoring,0.07354240847743396
0000804328,2021,0,0.001930487388084639,Routine Monitoring,0.0021496160493203716
0000805928,2021,1,0.5219957004799389,High Review Priority,0.5487882542106144
0000807707,2021,1,0.2706823774912615,Routine Monitoring,0.2924681402994364
0000807863,2021,0,0.06635289352988646,Routine Monitoring,0.07025713789698106
0000807882,2021,0,0.03035971413305118,Routine Monitoring,0.034173655408053505
0000808326,2021,1,0.16121610094776345,Routine Monitoring,0.16968767615152283
0000808362,2021,0,0.08035852552564618,Routine Monitoring,0.09040934616649364
0000810136,2021,0,0.049524068237809894,Routine Monitoring,0.054848637320521004
0000811156,2021,0,0.06189388915996715,Routine Monitoring,0.06938583634900058
0000811596,2021,0,0.03153981058205782,Routine Monitoring,0.032474930535140716
0000812074,2021,0,0.048945515408926166,Routine Monitoring,0.0526844863202255
0000813298,2021,0,0.00727102352668038,Routine Monitoring,0.008156885023978376
0000813672,2021,0,0.00809320256981512,Routine Monitoring,0.009136268162296771
0000814453,2021,1,0.04739677706823845,Routine Monitoring,0.05250526538229608
0000814547,2021,0,0.00623150807712702,Routine Monitoring,0.0069354509701998876
0000814549,2021,0,0.038100209825262944,Routine Monitoring,0.04225114353230408
0000814586,2021,0,0.1668810845133666,Routine Monitoring,0.17558802702525242
0000815556,2021,0,0.017743800525856127,Routine Monitoring,0.02000556580134899
0000816761,2021,0,0.019068674175558232,Routine Monitoring,0.021191844645605723
0000816956,2021,0,0.05819152396345643,Routine Monitoring,0.06438484746668542
0000817720,2021,0,0.041418397721153064,Routine Monitoring,0.04591358504204019
0000818479,2021,0,0.03047342751552467,Routine Monitoring,0.033822657273739065
0000818686,2021,0,0.07272963634350298,Routine Monitoring,0.08033826382264275
0000819793,2021,0,0.0347742818555779,Routine Monitoring,0.03857739535598053
0000820313,2021,0,0.01658121562421675,Routine Monitoring,0.018432628451675655
0000821002,2021,1,0.040273291429515023,Routine Monitoring,0.04464998787393446
0000821189,2021,0,0.0058813626963956835,Routine Monitoring,0.006342246768105493
0000821483,2021,0,0.1469659132112853,Routine Monitoring,0.1578704033465868
0000822663,2021,0,0.018453881581739686,Routine Monitoring,0.020804242348614534
0000822818,2021,0,0.08308802410489716,Routine Monitoring,0.09289138518855178
0000823277,2021,0,0.035208070129790145,Routine Monitoring,0.039606208019333934
0000823768,2021,0,0.02775263668252385,Routine Monitoring,0.030812337167781225
0000824142,2021,0,0.05982792240582089,Routine Monitoring,0.06708767845495046
0000825324,2021,0,0.11884081614027145,Routine Monitoring,0.13225411085764555
0000825542,2021,1,0.05937462207536492,Routine Monitoring,0.06568508079352574
0000827052,2021,0,0.0972477394496643,Routine Monitoring,0.10712501025307167
0000827054,2021,0,0.006940365847668692,Routine Monitoring,0.007836025672370241
0000827187,2021,0,0.005209484427184104,Routine Monitoring,0.005798647992267119
0000827871,2021,0,0.16761376615482992,Routine Monitoring,0.1831877146316424
0000829224,2021,0,0.0072185906450047055,Routine Monitoring,0.008033138053818167
0000830524,2021,0,0.03827934577647564,Routine Monitoring,0.043044025807863866
0000831259,2021,0,0.011695825294020749,Routine Monitoring,0.013008964803067203
0000832101,2021,0,0.02127814758185282,Routine Monitoring,0.023641399184316934
0000832988,2021,0,0.009477110088946274,Routine Monitoring,0.010543802699301328
0000833640,2021,0,0.014308324581494499,Routine Monitoring,0.01592934932745627
0000834365,2021,1,0.39220597574780425,Medium Review Priority,0.40099861382923785
0000835011,2021,0,0.02819557989820393,Routine Monitoring,0.03130254216643922
0000836157,2021,0,0.08363656091355355,Routine Monitoring,0.09227267485575041
0000837465,2021,0,0.02153508438030118,Routine Monitoring,0.02319402864167797
0000842023,2021,0,0.017136185663898337,Routine Monitoring,0.019322023090522313
0000842633,2021,0,0.07500683195402857,Routine Monitoring,0.08283240791207426
0000846475,2021,0,0.17870606774649822,Routine Monitoring,0.18416264176159805
0000849146,2021,0,0.06520671667046513,Routine Monitoring,0.07208951749026825
0000849399,2021,0,0.013792193376808967,Routine Monitoring,0.015337048378524926
0000850209,2021,0,0.03703723609664236,Routine Monitoring,0.04107730669664086
0000850460,2021,0,0.0034419478449275614,Routine Monitoring,0.0037123847317232705
0000851205,2021,0,0.019408985839253764,Routine Monitoring,0.021569214580910063
0000851310,2021,0,0.07023087094062495,Routine Monitoring,0.07759996589186154
0000851968,2021,0,0.02994498057806414,Routine Monitoring,0.03323812168823433
0000852772,2021,0,0.010904329899466733,Routine Monitoring,0.012129695546479196
0000854775,2021,0,0.0956605861208384,Routine Monitoring,0.10539547316953765
0000855658,2021,0,0.01256885360772063,Routine Monitoring,0.01397862529870038
0000856982,2021,0,0.0666740880954486,Routine Monitoring,0.0736995638770069
0000857005,2021,0,0.031138772233390344,Routine Monitoring,0.03455852119609883
0000857949,2021,1,0.7710621061524522,High Review Priority,0.7895233153046483
0000858470,2021,0,0.011000756854946784,Routine Monitoring,0.011334043692100799
0000858655,2021,0,0.1849403262589115,Routine Monitoring,0.20173401241306274
0000858877,2021,0,0.007327914022196752,Routine Monitoring,0.00815469617734682
0000859737,2021,0,0.0034541090048198332,Routine Monitoring,0.003901632193878769
0000860731,2021,0,0.023374688582684947,Routine Monitoring,0.02596461458569565
0000861459,2021,0,0.214975148622637,Routine Monitoring,0.23632879037487076
0000861878,2021,0,0.157817249876746,Routine Monitoring,0.1726697700999168
0000861884,2021,0,0.01526753089038259,Routine Monitoring,0.017219184566533215
0000863436,2021,0,0.12374456747206017,Routine Monitoring,0.1376248923320188
0000864749,2021,0,0.02801664829696448,Routine Monitoring,0.03110452459584857
0000865752,2021,0,0.015436785487237164,Routine Monitoring,0.01740969252224138
0000866273,2021,1,0.4062148139524635,High Review Priority,0.43244090893718545
0000866291,2021,0,0.03672589857290569,Routine Monitoring,0.03895961655773858
0000866374,2021,0,0.04803490981459976,Routine Monitoring,0.05353973279942012
0000866729,2021,0,0.16757281453327466,Routine Monitoring,0.18532953717388204
0000866787,2021,0,0.006222353114314015,Routine Monitoring,0.007026008395961222
0000866829,2021,0,0.3027990048094649,Medium Review Priority,0.3260141813197447
0000867773,2021,1,0.11429116281695297,Routine Monitoring,0.12565854622995618
0000868780,2021,0,0.0627842980133067,Routine Monitoring,0.0703759392289869
0000871763,2021,0,0.038806935059242154,Routine Monitoring,0.04363430530949562
0000872589,2021,0,0.0010097381269526683,Routine Monitoring,0.001068314789179635
0000873303,2021,1,0.9356598010452822,High Review Priority,0.9418490966430557
0000874015,2021,1,0.20531636028906589,Routine Monitoring,0.22345305163262083
0000874238,2021,0,0.06129746898614562,Routine Monitoring,0.06779756190569772
0000874396,2021,0,0.11829526224146232,Routine Monitoring,0.1316561816604779
0000874499,2021,0,0.42197773629123914,High Review Priority,0.4500757980650728
0000874716,2021,0,0.004297519530340904,Routine Monitoring,0.004784040964887602
0000875320,2021,0,0.01742227869849696,Routine Monitoring,0.019365752993310125
0000876167,2021,0,0.025125625783335694,Routine Monitoring,0.0283012259671597
0000876523,2021,0,0.1761322679032551,Routine Monitoring,0.19231484978962476
0000876883,2021,0,0.043831548275833014,Routine Monitoring,0.04857536597868078
0000877212,2021,0,0.01087610079629945,Routine Monitoring,0.01209833302138029
0000877422,2021,0,0.07434986602833879,Routine Monitoring,0.08321580190318725
0000878726,2021,1,0.6560545393082977,High Review Priority,0.6799402308915905
0000879407,2021,1,0.20451855066668864,Routine Monitoring,0.20451855066668864
0000879526,2021,0,0.11602490251007547,Routine Monitoring,0.12753989285823963
0000880117,2021,0,0.02022678281557632,Routine Monitoring,0.02247594644437265
0000880266,2021,0,0.03492477981857222,Routine Monitoring,0.03874369196439181
0000880807,2021,1,0.6244370424144521,High Review Priority,0.6330136537202349
0000882095,2021,0,0.008037344802459361,Routine Monitoring,0.009073277203574374
0000882796,2021,1,0.9495451304046099,High Review Priority,0.9495451304046099
0000882835,2021,0,0.02084035738996774,Routine Monitoring,0.023156136345607013
0000883241,2021,0,0.014647860466005878,Routine Monitoring,0.016286975387311775
0000883569,2021,1,0.10196007474413964,Routine Monitoring,0.11371395689158124
0000883902,2021,0,0.11127704274709299,Routine Monitoring,0.12395672619637528
0000883984,2021,1,0.05332499072365634,Routine Monitoring,0.059845884362665816
0000884614,2021,0,0.048096156959202205,Routine Monitoring,0.053275809628581396
0000884624,2021,1,0.1611238109945964,Routine Monitoring,0.17622240438781733
0000884713,2021,0,0.056414929332541865,Routine Monitoring,0.06243170403367085
0000885245,2021,0,0.003791183012907405,Routine Monitoring,0.004220625158876084
0000885568,2021,0,0.13330081251545972,Routine Monitoring,0.14807191825233162
0000885590,2021,0,0.03995433967084689,Routine Monitoring,0.044297973952323544
0000885639,2021,0,0.01588025445532453,Routine Monitoring,0.01790880834438412
0000885725,2021,0,0.03339651295603981,Routine Monitoring,0.03757716783264384
0000886158,2021,1,0.14002467553095005,Routine Monitoring,0.15350791551052861
0000886163,2021,0,0.14107942044109145,Routine Monitoring,0.1546459600564323
0000886346,2021,0,0.02175945525952621,Routine Monitoring,0.02452030980660039
0000886835,2021,0,0.5188987522667995,High Review Priority,0.5457138224038512
0000887359,2021,0,0.12074894073629358,Routine Monitoring,0.13266241102225815
0000887596,2021,0,0.03900184867200352,Routine Monitoring,0.043852358928602064
0000887733,2021,0,0.05655793446745218,Routine Monitoring,0.06344767494400981
0000887921,2021,0,0.13250447348253963,Routine Monitoring,0.14720232397369543
0000889331,2021,0,0.01758492725255213,Routine Monitoring,0.019826850054544237
0000889900,2021,0,0.47445768068350347,High Review Priority,0.501369502990707
0000890447,2021,0,0.48852965178815944,High Review Priority,0.5154567917223108
0000890564,2021,0,0.07466634354988333,Routine Monitoring,0.08245956263661804
0000891014,2021,0,0.04668687685156779,Routine Monitoring,0.05172300560758857
